Time_ms,Main_val,Compasste1_val,Compasste2_val,Main_raw,Compasste1_raw,Compasste2_raw,Marker
27493,0,0,0,466,443,462,0
27505,0,0,0,467,444,462,0
27516,0,0,0,467,445,462,0
27528,0,0,0,467,446,462,0
27540,0,0,0,468,448,462,0
27551,0,0,0,468,449,462,0
27563,0,0,0,467,449,462,0
27575,0,0,0,466,449,461,0
27587,0,0,0,465,449,462,0
27598,0,0,0,464,449,462,0
27610,0,0,0,463,450,462,0
27622,0,0,0,461,450,462,0
27633,0,0,0,461,451,462,0
27645,0,0,0,462,454,462,0
27657,0,1,0,463,456,462,0
27669,0,2,0,461,458,462,0
27680,0,4,0,462,460,462,0
27692,0,5,0,463,462,462,0
27704,0,7,0,464,465,462,0
27715,0,7,0,465,465,462,0
27727,0,8,0,466,467,462,0
27739,0,8,0,466,468,462,0
27750,0,10,0,466,470,462,0
27762,0,11,0,467,472,462,0
27774,0,10,0,466,471,462,0
27786,0,13,0,468,476,462,0
27797,0,14,0,469,477,462,0
27809,0,13,0,470,476,462,0
27821,1,16,0,472,480,462,0
27832,2,17,0,474,483,462,0
27844,2,18,0,474,484,462,0
27856,3,19,0,477,486,462,0
27868,3,19,0,477,485,462,0
27879,4,20,0,481,488,461,0
27891,5,21,0,484,489,462,0
27903,6,21,0,486,489,462,0
27914,7,22,0,491,491,462,0
27926,8,21,0,494,489,462,0
27938,10,21,0,498,489,462,0
27949,11,22,0,502,491,462,0
27961,13,23,0,507,493,462,0
27973,15,23,0,514,493,462,0
27985,18,22,0,521,491,462,0
27996,20,25,0,527,496,462,0
28008,22,29,0,534,502,462,0
28020,23,30,0,537,504,462,0
28031,25,32,0,544,508,462,0
28043,27,33,0,549,509,462,0
28055,29,35,0,555,513,462,0
28068,31,38,0,560,517,462,0
28080,30,42,0,557,524,462,0
28092,32,42,0,564,524,462,0
28103,36,45,0,576,529,462,0
28115,37,44,0,578,528,462,0
28127,39,47,0,585,533,462,0
28138,38,48,0,580,534,462,0
28150,45,51,0,603,540,462,0
28162,46,51,0,604,539,462,0
28173,52,55,0,624,546,462,0
28185,53,59,0,627,552,462,0
28197,60,59,0,647,552,462,0
28209,60,60,0,647,554,462,0
28220,64,60,0,658,555,462,0
28232,66,62,0,663,558,462,0
28244,72,63,0,682,560,462,0
28255,78,65,0,700,563,462,0
28267,73,61,0,685,556,462,0
28279,76,63,0,694,560,462,0
28291,80,65,0,705,563,462,0
28302,78,65,0,700,563,462,0
28314,82,63,0,711,559,462,0
28326,84,58,0,718,551,462,0
28337,80,60,0,705,554,462,0
28349,90,59,0,736,553,462,0
28361,90,51,0,735,540,462,0
28372,95,51,0,750,539,462,0
28384,91,53,0,739,542,462,0
28396,93,49,0,744,535,462,0
28408,91,47,0,739,533,462,0
28419,94,43,0,748,526,461,0
28431,92,40,0,742,520,462,0
28443,92,40,0,741,521,462,0
28454,83,32,0,715,507,462,0
28466,87,33,0,726,509,462,0
28478,81,31,0,708,505,462,0
28490,78,28,0,701,500,462,0
28501,81,27,0,708,499,462,0
28513,73,23,0,684,492,462,0
28525,66,23,0,664,492,462,0
28536,64,19,0,657,486,462,0
28548,64,19,0,659,486,462,0
28560,58,13,0,640,476,462,0
28571,51,11,0,619,472,462,0
28583,44,4,0,599,460,462,0
28595,39,4,0,584,460,462,0
28607,20,0,0,528,450,462,0
28618,23,0,0,538,438,462,0
28630,19,0,0,524,426,462,0
28642,20,0,0,528,415,462,0
28653,13,0,0,506,397,462,0
28665,5,0,0,484,392,462,0
28677,6,0,0,488,380,462,0
28689,3,0,0,477,368,462,0
28700,1,0,0,472,358,462,0
28712,0,0,0,451,349,461,0
28724,0,0,0,443,345,461,0
28735,0,0,0,423,340,462,0
28747,0,0,0,405,339,462,0
28759,0,0,0,384,341,462,0
28770,0,0,0,360,345,462,0
28782,0,0,0,337,351,462,0
28794,0,0,0,311,352,462,0
28806,0,0,0,292,357,462,0
28817,0,0,0,276,369,462,0
28829,0,0,0,255,377,462,0
28841,0,0,0,247,378,462,0
28852,0,0,0,249,396,462,0
28864,0,0,0,237,402,462,0
28876,0,0,0,239,411,462,0
28887,0,0,0,235,419,462,0
28899,0,0,0,229,426,462,0
28911,0,0,0,241,441,462,0
28923,0,0,0,237,446,462,0
28934,0,0,0,248,449,462,0
28946,0,0,0,267,453,462,0
28958,0,0,0,275,452,462,0
28969,0,7,0,289,465,462,0
28981,0,8,0,299,467,462,0
28993,0,6,0,290,464,462,0
29005,0,10,0,314,470,462,0
29016,0,10,0,305,470,462,0
29028,0,8,0,316,468,462,0
29040,0,6,0,363,464,462,0
29051,0,13,0,370,475,462,0
29063,0,11,0,395,472,462,0
29075,0,11,0,386,472,462,0
29086,0,3,0,411,459,462,0
29098,0,5,0,466,463,462,0
29110,0,4,0,441,461,462,0
29122,2,6,0,476,464,462,0
29133,21,5,0,532,463,462,0
29145,28,2,0,552,457,462,0
29157,29,8,0,556,467,462,0
29168,38,10,0,582,470,462,0
29180,50,17,0,616,482,462,0
29192,39,15,0,584,479,462,0
29204,72,18,0,681,484,462,0
29215,66,25,0,664,495,462,0
29227,76,34,0,695,511,462,0
29239,70,35,0,677,513,462,0
29250,77,41,0,696,522,462,0
29262,71,38,0,678,517,462,0
29274,68,43,0,670,526,462,0
29285,63,45,0,654,529,462,0
29297,67,49,0,668,535,462,0
29309,53,53,0,625,543,462,0
29321,54,56,0,630,548,462,0
29332,43,60,0,595,555,462,0
29344,32,59,0,565,552,462,0
29356,43,57,0,597,550,462,0
29367,19,59,0,524,552,462,0
29379,18,60,0,523,554,462,0
29391,25,61,0,544,556,462,0
29403,15,64,0,512,561,462,0
29414,10,65,0,500,563,462,0
29426,1,68,0,473,568,462,0
29438,0,68,0,456,567,462,0
29449,1,71,0,471,572,462,0
29461,0,71,0,424,573,462,0
29473,0,71,0,434,572,462,0
29484,0,69,0,391,570,462,0
29496,0,63,0,367,560,462,0
29508,0,62,0,375,557,462,0
29520,0,57,0,352,549,462,0
29531,0,54,0,352,544,462,0
29543,0,50,0,324,537,462,0
29555,0,44,0,305,527,462,0
29566,0,35,0,273,513,462,0
29578,0,28,0,257,501,462,0
29590,0,19,0,220,486,462,0
29601,0,10,0,202,471,462,0
29613,0,1,0,186,456,462,0
29625,0,0,0,161,445,462,0
29637,0,0,0,145,437,462,0
29648,0,0,0,133,428,462,0
29660,0,0,0,125,423,462,0
29672,0,0,0,127,420,462,0
29683,0,0,0,130,416,462,0
29695,0,0,0,132,413,462,0
29707,0,0,0,141,410,462,0
29719,0,0,0,156,408,462,0
29730,0,0,0,163,408,462,0
29742,0,0,0,182,405,462,0
29754,0,0,0,205,408,462,0
29765,0,0,0,229,405,462,0
29777,0,0,0,248,404,462,0
29789,0,0,0,266,402,462,0
29800,0,0,0,284,402,462,0
29812,0,0,0,300,402,462,0
29824,0,0,0,321,402,462,0
29836,0,0,0,339,402,462,0
29847,0,0,0,352,404,462,0
29859,0,0,0,364,407,462,0
29871,0,0,0,379,408,462,0
29882,0,0,0,389,410,462,0
29894,0,0,0,396,413,462,0
29906,0,0,0,404,415,462,0
29918,0,0,0,413,417,462,0
29929,0,0,0,424,418,462,0
29941,0,0,0,432,419,462,0
29953,0,0,0,439,420,462,0
29964,0,0,0,447,420,462,0
29976,0,0,0,454,422,462,0
29988,0,0,0,462,424,462,0
29999,0,0,0,466,425,462,0
30011,0,0,0,470,426,462,0
30023,2,0,0,474,427,462,0
30035,3,0,0,477,429,462,0
30046,4,0,0,481,430,462,0
30058,7,0,0,489,434,462,0
30071,8,0,0,493,435,462,0
30083,9,0,0,496,436,462,0
30095,9,0,0,496,435,462,0
30106,9,0,0,495,435,462,0
30118,9,0,0,495,436,462,0
30130,9,0,0,496,437,462,0
30141,10,0,0,498,439,462,0
30153,10,0,0,498,443,462,0
30165,10,0,0,500,444,462,0
30176,11,0,0,501,446,462,0
30188,11,0,0,501,449,461,0
30200,11,0,0,503,450,461,0
30212,12,0,0,504,452,462,0
30223,11,0,0,503,454,462,0
30235,11,1,0,502,455,462,0
30247,12,2,0,504,457,462,0
30258,12,2,0,505,457,462,0
30270,13,2,0,506,458,462,0
30282,12,2,0,505,458,462,0
30294,11,4,0,503,460,462,0
30305,12,4,0,505,461,462,0
30317,12,4,0,504,461,462,0
30329,12,4,0,504,461,462,0
30340,12,5,0,504,462,462,0
30352,12,4,0,504,461,462,0
30364,11,4,0,502,461,462,0
30375,10,4,0,500,461,462,0
30387,11,4,0,502,460,462,0
30399,12,3,0,504,459,462,0
30411,11,1,0,502,456,462,0
30422,11,1,0,502,455,462,0
30434,11,0,0,503,453,462,0
30446,11,0,0,503,454,462,0
30457,12,0,0,504,453,462,0
30469,11,0,0,503,452,462,0
30481,11,0,0,501,454,462,0
30493,9,0,0,497,453,462,0
30504,10,0,0,499,453,462,0
30516,10,0,0,499,452,462,0
30528,9,0,0,497,451,462,0
30539,8,0,0,494,449,462,0
30551,8,0,0,492,448,462,0
30563,7,0,0,490,447,462,0
30574,7,0,0,489,445,462,0
30586,7,0,0,490,443,462,0
30598,7,0,0,490,440,462,0
30610,7,0,0,489,439,462,0
30621,7,0,0,489,438,462,0
30633,7,0,0,489,436,462,0
30645,7,0,0,489,436,462,0
30656,7,0,0,489,435,462,0
30668,7,0,0,489,435,462,0
30680,7,0,0,489,436,462,0
30691,6,0,0,488,436,462,0
30703,6,0,0,488,438,462,0
30715,6,0,0,488,438,462,0
30727,7,0,0,490,438,462,0
30738,7,0,0,491,441,462,0
30750,9,0,0,495,443,462,0
30762,10,0,0,498,445,462,0
30773,11,0,0,501,448,462,0
30785,12,0,0,504,450,462,0
30797,13,0,0,507,452,462,0
30809,14,0,0,510,453,462,0
30820,15,1,0,514,455,462,0
30832,17,2,0,518,458,462,0
30844,18,3,0,521,459,462,0
30855,19,5,0,524,462,462,0
30867,19,6,0,526,464,462,0
30879,20,7,0,527,466,462,0
30890,20,7,0,528,466,462,0
30902,21,9,0,531,469,462,0
30914,23,11,0,536,472,462,0
30926,22,9,0,533,469,462,0
30937,23,13,0,538,476,462,0
30949,23,10,0,537,471,462,0
30961,26,15,0,545,479,462,0
30972,27,18,0,548,484,462,0
30984,25,18,0,543,484,462,0
30996,29,21,0,554,489,462,0
31008,30,19,0,557,485,462,0
31019,34,20,0,569,488,462,0
31031,39,23,0,584,493,462,0
31043,39,23,0,583,493,462,0
31054,41,23,0,589,492,462,0
31066,40,28,0,586,500,462,0
31078,43,29,0,595,503,462,0
31089,43,29,0,596,502,462,0
31101,41,28,0,589,501,462,0
31113,45,28,0,603,500,462,0
31125,51,32,0,620,508,462,0
31136,61,37,0,649,516,462,0
31148,63,38,0,654,517,462,0
31160,58,35,0,641,513,462,0
31171,58,35,0,640,513,462,0
31183,65,32,0,661,508,462,0
31195,63,29,0,654,502,462,0
31207,56,23,0,635,492,462,0
31218,71,23,0,679,493,462,0
31230,75,22,0,690,491,462,0
31242,70,19,0,676,486,462,0
31253,76,18,0,695,484,462,0
31265,74,14,0,687,478,462,0
31277,78,13,0,701,476,462,0
31288,72,8,0,681,467,462,0
31300,63,4,0,656,460,462,0
31312,70,5,0,676,462,462,0
31324,70,0,0,676,454,462,0
31335,68,0,0,669,453,462,0
31347,70,1,0,675,456,462,0
31359,73,1,0,685,456,462,0
31370,64,0,0,659,454,462,0
31382,61,0,0,651,452,462,0
31394,52,0,0,623,451,462,0
31405,42,0,0,594,441,462,0
31417,38,0,0,581,442,462,0
31429,25,0,0,544,435,462,0
31441,16,0,0,515,430,462,0
31452,6,0,0,488,421,462,0
31464,0,0,0,468,414,462,0
31476,0,0,0,440,403,462,0
31487,0,0,0,412,397,462,0
31499,0,0,0,380,387,462,0
31511,0,0,0,352,378,462,0
31523,0,0,0,329,367,462,0
31534,0,0,0,304,349,462,0
31546,0,0,0,305,340,462,0
31558,0,0,0,296,326,462,0
31569,0,0,0,281,313,462,0
31581,0,0,0,287,305,462,0
31593,0,0,0,277,298,462,0
31604,0,0,0,270,294,462,0
31616,0,0,0,268,296,462,0
31628,0,0,0,269,299,462,0
31640,0,0,0,265,302,462,0
31651,0,0,0,261,309,462,0
31663,0,0,0,256,317,462,0
31675,0,0,0,247,323,462,0
31686,0,0,0,242,336,462,0
31698,0,0,0,237,346,462,0
31710,0,0,0,237,357,462,0
31722,0,0,0,234,366,462,0
31733,0,0,0,238,376,462,0
31745,0,0,0,238,389,462,0
31757,0,0,0,234,401,462,0
31768,0,0,0,247,411,462,0
31780,0,0,0,251,418,462,0
31792,0,0,0,259,426,462,0
31803,0,0,0,265,438,462,0
31815,0,0,0,272,445,462,0
31827,0,0,0,283,450,462,0
31839,0,0,0,290,454,462,0
31850,0,1,0,293,455,462,0
31862,0,6,0,327,464,462,0
31874,0,10,0,338,471,462,0
31885,0,10,0,334,471,462,0
31897,0,14,0,363,477,462,0
31909,0,10,0,365,471,462,0
31920,0,12,0,386,474,462,0
31932,0,14,0,389,477,462,0
31944,0,13,0,401,475,462,0
31956,0,12,0,414,474,462,0
31967,0,14,0,418,478,462,0
31979,0,10,0,434,470,462,0
31991,0,8,0,438,467,462,0
32002,0,5,0,447,463,462,0
32014,0,5,0,444,463,462,0
32026,0,3,0,468,459,462,0
32038,0,3,0,459,459,462,0
32049,2,4,0,474,461,462,0
32061,0,0,0,456,451,462,0
32074,1,0,0,472,439,462,0
32086,11,0,0,502,449,462,0
32098,5,0,0,485,451,462,0
32109,11,0,0,502,451,462,0
32121,0,0,0,464,445,462,0
32133,22,0,0,535,454,462,0
32145,14,7,0,511,466,462,0
32156,10,8,0,498,467,462,0
32168,28,11,0,551,473,462,0
32180,30,12,0,559,474,462,0
32191,45,22,0,601,490,462,0
32203,38,31,0,581,506,462,0
32215,45,34,0,602,511,462,0
32226,51,38,0,621,517,462,0
32238,54,44,0,629,527,462,0
32250,48,50,0,612,538,462,0
32262,48,53,0,611,542,462,0
32273,59,57,0,645,549,462,0
32285,39,61,0,583,556,462,0
32297,51,65,0,621,563,462,0
32308,53,66,0,626,565,462,0
32320,40,64,0,588,561,462,0
32332,48,65,0,611,562,462,0
32344,35,67,0,573,566,462,0
32355,19,68,0,524,568,462,0
32367,25,68,0,542,568,462,0
32379,15,69,0,514,570,462,0
32390,19,70,0,524,571,462,0
32402,11,69,0,501,569,462,0
32414,10,69,0,499,569,462,0
32425,0,71,0,454,572,462,0
32437,0,66,0,446,564,462,0
32449,0,70,0,452,571,462,0
32461,0,67,0,418,566,462,0
32472,0,68,0,418,568,462,0
32484,0,65,0,417,563,462,0
32496,0,62,0,376,558,462,0
32507,0,60,0,393,555,462,0
32519,0,52,0,330,541,462,0
32531,0,51,0,347,539,462,0
32542,0,46,0,318,531,462,0
32554,0,40,0,309,521,462,0
32566,0,34,0,281,510,462,0
32578,0,28,0,285,501,462,0
32589,0,22,0,267,490,462,0
32601,0,16,0,247,480,462,0
32613,0,7,0,233,466,462,0
32624,0,4,0,224,460,462,0
32636,0,0,0,220,453,462,0
32648,0,0,0,198,446,462,0
32660,0,0,0,189,440,462,0
32671,0,0,0,177,436,462,0
32683,0,0,0,186,432,462,0
32695,0,0,0,183,429,462,0
32706,0,0,0,180,425,462,0
32718,0,0,0,180,420,462,0
32730,0,0,0,186,417,462,0
32741,0,0,0,194,412,462,0
32753,0,0,0,206,409,462,0
32765,0,0,0,220,405,461,0
32777,0,0,0,236,403,462,0
32788,0,0,0,250,401,462,0
32800,0,0,0,266,399,462,0
32812,0,0,0,283,398,462,0
32823,0,0,0,298,399,462,0
32835,0,0,0,311,401,462,0
32847,0,0,0,326,403,462,0
32859,0,0,0,339,407,462,0
32870,0,0,0,353,409,462,0
32882,0,0,0,363,412,462,0
32894,0,0,0,372,414,462,0
32905,0,0,0,380,417,462,0
32917,0,0,0,388,417,462,0
32929,0,0,0,397,418,462,0
32940,0,0,0,405,419,462,0
32952,0,0,0,413,422,462,0
32964,0,0,0,422,425,462,0
32976,0,0,0,430,430,462,0
32987,0,0,0,436,436,462,0
32999,0,0,0,443,439,462,0
33011,0,0,0,448,441,462,0
33022,0,0,0,455,444,462,0
33034,0,0,0,462,449,462,0
33046,0,0,0,469,453,462,0
33057,2,2,0,474,457,462,0
33069,3,2,0,479,458,462,0
33081,5,3,0,483,459,462,0
33093,6,3,0,486,459,462,0
33104,7,2,0,489,457,462,0
33116,7,1,0,491,456,462,0
33128,8,0,0,492,453,462,0
33139,8,0,0,493,451,462,0
33151,9,0,0,495,450,462,0
33163,10,0,0,498,447,462,0
33175,10,0,0,499,444,462,0
33186,11,0,0,501,441,462,0
33198,11,0,0,503,440,462,0
33210,12,0,0,505,440,462,0
33221,12,0,0,505,440,462,0
33233,12,0,0,505,441,462,0
33245,13,0,0,506,443,462,0
33256,13,0,0,507,445,462,0
33268,13,0,0,508,447,462,0
33280,14,0,0,509,449,462,0
33292,14,0,0,509,450,462,0
33303,14,0,0,510,450,462,0
33315,15,0,0,512,452,462,0
33327,15,0,0,512,453,462,0
33338,15,1,0,513,456,462,0
33350,15,2,0,513,458,461,0
33362,15,4,0,513,460,461,0
33374,15,4,0,514,460,462,0
33385,16,3,0,515,459,462,0
33397,16,4,0,515,460,462,0
33409,16,4,0,516,460,462,0
33420,16,4,0,516,460,462,0
33432,16,4,0,515,460,462,0
33444,15,4,0,513,461,462,0
33455,14,5,0,510,463,462,0
33467,13,7,0,508,465,462,0
33479,13,8,0,507,467,462,0
33491,13,8,0,506,468,462,0
33502,13,9,0,506,469,462,0
33514,12,10,0,505,470,462,0
33526,12,9,0,504,469,462,0
33537,11,9,0,502,469,462,0
33549,11,9,0,501,469,462,0
33561,11,9,0,501,469,462,0
33573,10,9,0,500,469,462,0
33584,10,10,0,499,470,462,0
33596,10,9,0,498,469,462,0
33608,9,9,0,497,469,462,0
33619,9,9,0,497,469,462,0
33631,9,9,0,497,469,462,0
33643,9,10,0,497,470,462,0
33654,9,10,0,497,470,462,0
33666,9,10,0,496,470,462,0
33678,8,10,0,494,470,462,0
33690,8,10,0,493,470,462,0
33701,8,9,0,492,469,462,0
33713,8,9,0,492,469,462,0
33725,7,9,0,491,469,462,0
33736,7,8,0,491,468,462,0
33748,8,8,0,492,468,462,0
33760,7,8,0,491,468,462,0
33772,7,8,0,491,468,462,0
33783,7,9,0,491,469,462,0
33795,7,9,0,490,469,462,0
33807,7,9,0,491,469,462,0
33818,7,9,0,490,469,462,0
33830,7,9,0,490,469,462,0
33842,7,8,0,490,468,462,0
33853,7,8,0,490,468,462,0
33865,7,9,0,491,469,462,0
33877,7,9,0,491,469,462,0
33889,7,9,0,491,469,462,0
33900,8,9,0,492,469,462,0
33912,8,10,0,492,470,462,0
33924,8,10,0,492,470,462,0
33935,8,10,0,493,470,462,0
33947,8,10,0,493,471,462,0
33959,8,10,0,494,471,462,0
33970,8,11,0,494,472,462,0
33982,8,11,0,494,472,462,0
33994,8,11,0,494,472,462,0
34006,8,11,0,493,472,462,0
34017,8,11,0,493,472,462,0
34029,8,10,0,493,471,462,0
34041,8,11,0,492,472,462,0
34052,8,11,0,492,472,462,0
34064,7,10,0,491,471,462,0
34077,7,10,0,490,471,462,0
34089,7,10,0,490,471,462,0
34101,7,11,0,489,472,462,0
34112,6,10,0,2,,,
12,0,0,0,251,297,462,1
25,0,0,0,283,310,462,0
37,0,0,0,283,319,463,0
49,0,0,0,316,333,462,0
60,0,0,0,340,353,462,0
72,0,0,0,367,370,462,0
84,0,0,0,413,393,463,0
95,0,0,0,422,413,463,0
107,0,0,0,450,426,463,0
119,10,0,0,490,449,463,0
131,35,19,0,541,482,463,0
142,33,62,0,537,507,462,0
154,58,100,0,589,532,462,0
166,77,100,0,627,562,462,0
177,80,100,0,634,584,462,0
189,98,100,0,670,604,462,0
201,100,100,0,675,620,463,0
213,100,100,0,681,638,463,0
224,100,100,0,705,654,463,0
236,97,100,0,668,658,463,0
248,100,100,0,693,661,463,0
259,100,100,0,702,678,463,0
271,100,100,0,687,686,463,0
283,100,100,0,694,697,462,0
294,90,100,0,654,697,462,0
306,96,100,0,667,698,462,0
318,70,100,0,614,698,463,0
330,74,100,0,621,698,462,0
341,61,100,0,594,701,462,0
353,46,100,0,564,700,462,0
365,41,100,0,554,701,463,0
376,19,100,0,509,699,462,0
388,4,100,0,478,696,463,0
400,0,100,0,438,693,462,0
412,0,100,0,424,690,462,0
423,0,100,0,370,682,462,0
435,0,100,0,356,676,462,0
447,0,100,0,315,668,462,0
458,0,100,0,296,662,462,0
470,0,100,0,248,649,462,0
482,0,100,0,228,637,462,0
493,0,100,0,193,624,462,0
505,0,100,0,155,611,462,0
517,0,100,0,115,596,462,0
529,0,100,0,97,583,462,0
540,0,100,0,83,574,462,0
552,0,100,0,62,564,462,0
564,0,100,0,47,559,462,0
575,0,100,0,42,555,462,0
587,0,100,0,50,552,462,0
599,0,100,0,53,550,462,0
611,0,100,0,69,546,462,0
622,0,100,0,84,544,462,0
634,0,100,0,101,542,462,0
646,0,100,0,120,541,462,0
657,0,100,0,142,540,462,0
669,0,100,0,166,539,463,0
681,0,100,0,188,541,463,0
692,0,100,0,201,542,463,0
704,0,100,0,205,543,462,0
716,0,100,0,206,544,463,0
728,0,100,0,214,543,463,0
739,0,100,0,223,543,462,0
751,0,100,0,235,542,462,0
763,0,100,0,251,540,462,0
774,0,100,0,266,539,462,0
786,0,100,0,283,537,462,0
798,0,100,0,299,536,462,0
809,0,100,0,315,534,462,0
821,0,100,0,331,532,462,0
833,0,100,0,344,531,462,0
845,0,100,0,357,529,463,0
856,0,97,0,370,527,462,0
868,0,93,0,385,525,462,0
880,0,88,0,402,522,462,0
891,0,83,0,416,519,462,0
903,0,78,0,433,516,462,0
915,0,72,0,446,513,462,0
927,0,66,0,455,509,462,0
938,0,60,0,462,506,462,0
950,0,55,0,468,503,462,0
962,2,50,0,474,500,462,0
973,6,45,0,481,497,462,0
985,9,40,0,488,494,462,0
997,13,34,0,495,491,462,0
1008,16,31,0,501,489,462,0
1020,18,29,0,506,488,462,0
1032,20,28,0,511,487,462,0
1044,21,26,0,513,486,462,0
1055,23,28,0,516,487,462,0
1067,24,29,0,519,488,462,0
1079,25,28,0,521,487,462,0
1090,26,29,0,523,488,462,0
1102,28,29,0,526,488,462,0
1114,28,29,0,526,488,462,0
1126,28,28,0,526,487,462,0
1137,28,26,0,526,486,462,0
1149,27,26,0,525,486,462,0
1161,27,26,0,525,486,462,0
1172,27,28,0,525,487,462,0
1184,27,29,0,524,488,462,0
1196,27,33,0,525,490,463,0
1207,28,33,0,526,490,462,0
1219,28,34,0,527,491,462,0
1231,29,36,0,529,492,462,0
1243,30,38,0,530,493,463,0
1254,30,41,0,530,495,463,0
1266,29,45,0,529,497,463,0
1278,30,47,0,530,498,463,0
1289,30,48,0,530,499,463,0
1301,30,50,0,530,500,463,0
1313,29,52,0,529,501,463,0
1325,30,53,0,530,502,463,0
1336,31,59,0,532,505,462,0
1348,32,57,0,534,504,463,0
1360,31,55,0,532,503,462,0
1371,31,52,0,533,501,462,0
1383,31,52,0,533,501,462,0
1395,31,48,0,532,499,462,0
1406,31,47,0,533,498,462,0
1418,32,45,0,534,497,462,0
1430,32,45,0,535,497,462,0
1442,33,41,0,536,495,462,0
1453,33,41,0,538,495,462,0
1465,34,40,0,539,494,462,0
1477,35,38,0,542,493,462,0
1488,36,36,0,543,492,462,0
1500,36,33,0,544,490,462,0
1512,37,31,0,546,489,462,0
1524,38,31,0,547,489,462,0
1535,38,28,0,547,487,462,0
1547,38,24,0,548,485,462,0
1559,39,17,0,549,481,462,0
1570,37,5,0,546,474,462,0
1582,38,7,0,547,475,462,0
1594,39,17,0,550,481,462,0
1605,40,21,0,551,483,462,0
1617,40,22,0,552,484,463,0
1629,40,19,0,552,482,463,0
1641,42,33,0,555,490,463,0
1652,43,41,0,557,495,463,0
1664,43,50,0,557,500,463,0
1676,44,62,0,559,507,463,0
1687,43,76,0,557,515,463,0
1699,44,90,0,559,523,463,0
1711,46,100,0,563,529,463,0
1722,46,100,0,564,532,463,0
1734,46,100,0,563,536,463,0
1746,47,100,0,566,539,462,0
1758,45,100,0,561,536,463,0
1769,49,100,0,569,543,462,0
1781,50,100,0,572,548,462,0
1793,49,100,0,570,548,462,0
1804,50,100,0,571,554,462,0
1816,48,100,0,567,551,462,0
1828,54,100,0,581,557,462,0
1840,56,100,0,585,555,462,0
1851,60,100,0,593,556,462,0
1863,58,100,0,588,554,462,0
1875,68,100,0,610,557,462,0
1886,67,100,0,607,553,462,0
1898,77,100,0,628,553,462,0
1910,75,100,0,623,547,462,0
1921,89,100,0,653,550,462,0
1933,92,100,0,659,549,462,0
1945,100,100,0,678,550,462,0
1957,100,100,0,681,549,462,0
1968,100,100,0,697,546,462,0
1980,100,100,0,674,538,462,0
1992,100,100,0,698,540,462,0
2003,100,100,0,697,533,462,0
2015,100,100,0,706,532,462,0
2028,100,91,0,702,524,462,0
2040,100,76,0,707,515,462,0
2052,98,59,0,671,505,462,0
2064,100,47,0,698,498,462,0
2075,100,36,0,684,492,462,0
2087,100,22,0,695,484,462,0
2099,100,16,0,688,480,462,0
2110,100,5,0,697,474,462,0
2122,100,0,0,693,467,462,0
2134,100,0,0,687,461,462,0
2145,100,0,0,685,456,462,0
2157,100,0,0,691,452,462,0
2169,100,0,0,704,447,462,0
2181,100,0,0,705,447,462,0
2192,100,0,0,696,440,462,0
2204,100,0,0,723,443,462,0
2216,100,0,0,714,441,462,0
2227,100,0,0,697,432,462,0
2239,100,0,0,689,432,462,0
2251,100,0,0,682,425,462,0
2263,100,0,0,691,430,462,0
2274,100,0,0,685,429,462,0
2286,100,0,0,689,429,462,0
2298,93,0,0,660,437,462,0
2309,97,0,0,668,435,462,0
2321,83,0,0,639,432,462,0
2333,81,0,0,636,431,462,0
2344,62,0,0,596,417,462,0
2356,53,0,0,578,404,462,0
2368,31,0,0,532,388,462,0
2380,26,0,0,523,371,462,0
2391,9,0,0,488,348,462,0
2403,2,0,0,473,327,462,0
2415,0,0,0,450,305,462,0
2426,0,0,0,428,277,462,0
2438,0,0,0,402,256,462,0
2450,0,0,0,392,232,462,0
2462,0,0,0,379,215,462,0
2473,0,0,0,364,202,462,0
2485,0,0,0,360,190,462,0
2497,0,0,0,349,183,462,0
2508,0,0,0,344,184,462,0
2520,0,0,0,337,184,463,0
2532,0,0,0,327,187,462,0
